Ano;Região;UF;Código do Município;Nome do Município;Código da Escola;Nome da Escola;Localização;Dependência Administrativa;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono
2019;Sudeste;SP;3515509;Fernandópolis;35118023;COOPERE COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35118102;INCENTIVO CENTRO DE EDUCACAO ENSINO MEDIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35154842;CIDADE DE FERNANDOPOLIS COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35158409;INCENTIVO CENTRO DE EDUCACAO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35222987;MELVIN JONES EMEF AGRICOLA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35228345;KOEI ARAKAKI EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35228357;JOSE GASPAR RUAS EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35279031;JOSE ZANTEDESCHI EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35290725;ETEC PROFESSOR ARMANDO JOSE FARINAZZO;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35437273;JOAO GARCIA ANDREO EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35437281;PEDRO MALAVAZZI EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35437293;IVONETE AMARAL DA SILVA ROSA PROFA EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35437300;FRANCISCO ARNALDO DA SILVA CEL EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35447092;ANTONIO MAURICIO DA SILVA EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35463115;ATITUDE SOCIEDADE EDUCACAO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35579464;ESCOLA ADVENTISTA DE FERNANDOPOLIS;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3515509;Fernandópolis;35908137;JOSE BELUCIO;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515608;Fernando Prestes;35024831;FRANCISCO SALES DE ALMEIDA LEITE;Urbana;Estadual;1,8;3,1;2,2;0,0;--;--
2019;Sudeste;SP;3515608;Fernando Prestes;35278336;CLELIA MACHADO DE FREITAS PROFESSORA EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515608;Fernando Prestes;35278348;VERGILIO DA SILVA CAMARGO EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515608;Fernando Prestes;35293222;SOPHIA ATHAYDE PEDRASSOLI PROFESSORA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515657;Fernão;35033522;EDUARDO DE SOUZA PORTO CEL;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515657;Fernão;35273235;EMEF PROFA MARIA DO CARMO DA SILVA JULIAO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35007195;CARLINDO REIS;Urbana;Estadual;2,9;5,9;1,2;0,9;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35007213;EDIR DO COUTO ROSA PROFESSOR;Urbana;Estadual;2,1;2,6;2,4;1,0;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35007237;LANDIA SANTOS BATISTA PROFESSORA;Urbana;Estadual;0,3;0,0;0,0;0,6;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35007262;IGNES CORREA ALLEN PROFESSORA;Urbana;Estadual;1,2;1,2;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35007274;IIJIMA;Urbana;Estadual;2,8;0,0;7,4;4,2;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35035506;MARIO MANOEL DANTAS DE AQUINO PROFESSOR;Urbana;Estadual;2,1;0,7;2,7;2,8;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35035531;PAULO AMERICO PAGANUCCI PROFESSOR;Urbana;Estadual;6,3;9,4;5,9;3,7;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35041166;JUSTINO MARCONDES RANGEL PROFESSOR;Urbana;Estadual;3,5;4,6;1,6;3,7;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35082156;JORACY CRUZ DOUTOR EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35082181;JOSE SEBASTIAO EMEB;Rural;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35108397;SESI 240 CENTRO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35126640;LUTERANO INSTITUTO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35139610;NUCLEO EDUCACIONAL FERRAZENSE;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35159359;ANDRADE INSTITUTO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35191188;COLEGIO EDUKI EDUCACAO INFANTIL ENSINO FUNDAMENTAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35246505;MARIA ANDENA COSTA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35267824;ANGELO CASTELLO PREFEITO EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35267831;MARIA MARGARIDA ABREU FIGUEIREDO PROFESSORA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35267843;MYRIAM PENTEADO RODRIGUES ALCKMIN EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35272140;MARIA DA GLORIA DIAS HORVATH EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35277022;HALIM ABISSAMRA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35277824;ANTONIO BERNARDINO CORREA EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35289061;ABILIO SECUNDINO LEITE EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35289073;SARA TINEUE EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35289085;RUY COELHO PROFESSOR EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35339982;NURIMAR MARTINS HIAR PROFESSORA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35340005;ALFREDO FROES NETO DR EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35364265;FERRAZ DE VASCONCELOS ETEC DE;Urbana;Estadual;0,2;0,0;0,0;0,8;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35375081;LUCIANO POLETTI EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35375147;HELMUTH HANS HERMANN LOUIS BAXMANN PREFEITO EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35429995;MAURICE BOU ASSI EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35436021;MARIA INES BATISTA CAMILO GURGEL PROFESSORA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35447778;PRIMOROSA JORGE DO NASCIMENTO PROFESSORA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35569100;THOMAZ RODRIGUES ALCKMIN EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35906311;MARTHA CALIXTO CAZAGRANDE;Urbana;Estadual;4,3;6,1;2,7;3,7;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35908502;JOSE EDUARDO VIEIRA RADUAN DOUTOR;Urbana;Estadual;4,8;4,4;5,4;4,9;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35908927;OLZANETTI GOMES PROFESSOR;Urbana;Estadual;8,7;10,9;10,6;5,6;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35918623;ELIANE APARECIDA DANTAS DA SILVA PROFESSORA;Urbana;Estadual;4,2;5,4;4,3;3,2;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35922109;ANGELA SUELI PONTES DIAS PROFESSORA;Urbana;Estadual;7,4;7,2;8,1;6,8;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35923291;CONJUNTO HABITACIONAL PARQUE DOURADO II;Urbana;Estadual;4,8;4,2;6,1;4,0;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35923436;ZELIA GATTAI AMADO;Urbana;Estadual;2,7;--;3,3;2,0;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35925652;JARDIM SAO PAULO II;Urbana;Estadual;2,7;4,2;1,0;2,8;--;--
2019;Sudeste;SP;3515707;Ferraz de Vasconcelos;35925822;TACITO ZANCHETTA PREFEITO;Urbana;Estadual;6,3;9,3;5,2;3,3;--;--
2019;Sudeste;SP;3515806;Flora Rica;35030995;GUILHERME BUZINARO PREFEITO;Urbana;Estadual;2,2;0,0;5,5;0,0;--;--
2019;Sudeste;SP;3515806;Flora Rica;35209107;ARMANDO LOPES MORENO PROF EMEFEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3515905;Floreal;35030612;DECIO PRATA PREFEITO;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3515905;Floreal;35240266;SILVANIA CRISTINA VENDRAMEL BELATTI PROFESSORA EM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516002;Flórida Paulista;35030910;PERCIO GOMES GONZALES DR;Urbana;Estadual;0,3;1,4;0,0;0,0;--;--
2019;Sudeste;SP;3516002;Flórida Paulista;35437062;OCTAVIANO JOSE CORREA EMEF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516002;Flórida Paulista;35437074;MARIANA MILITAO RONDON PROFA EMEFEI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516101;Florínea;35033091;TEOFILO ELIAS PROF;Urbana;Estadual;2,1;2,6;5,0;0,0;--;--
2019;Sudeste;SP;3516101;Florínea;35092496;JOAO VASQUEZ PROF EMEIF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516101;Florínea;35900874;NOEMIA GARCIA CICILIATO PROFA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35004827;COLEGIO DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL PESSOA - UNIDADE II;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35004841;COLEGIO WILLIAM CAREY;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35022779;CAETANO PETRAGLIA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35022780;AMALIA PIMENTEL PROFA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35022792;JOAO MARCIANO DE ALMEIDA DR;Urbana;Estadual;0,7;1,2;1,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35022809;OTAVIO MARTINS DE SOUZA PROF;Urbana;Estadual;1,7;1,9;1,4;2,1;--;--
2019;Sudeste;SP;3516200;Franca;35022810;JULIO CARDOSO DR ETEC;Urbana;Estadual;0,1;0,0;0,0;0,5;--;--
2019;Sudeste;SP;3516200;Franca;35022822;CARMEM MUNHOZ COELHO PROFA;Urbana;Estadual;6,8;10,6;7,9;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35022834;SUZANA RIBEIRO SANDOVAL PROFA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35022846;ANA MARIA JUNQUEIRA PROFA;Urbana;Estadual;5,4;0,0;10,8;4,9;--;--
2019;Sudeste;SP;3516200;Franca;35022858;JOSE DOS REIS MIRANDA FILHO PROFESSOR;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35022871;ORLIK LUZ DR;Urbana;Estadual;9,3;20,0;14,8;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35022895;FRANCISCO MARTINS CORONEL;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35022913;ANGELO SCARABUCCI;Urbana;Estadual;0,7;1,9;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35022937;DAVID CARNEIRO EWBANK;Urbana;Estadual;2,6;4,4;2,7;1,1;--;--
2019;Sudeste;SP;3516200;Franca;35022950;DANTE GUEDINE FILHO PROF;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35022986;HOMERO ALVES;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35023115;BARAO DE FRANCA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35023127;TORQUATO CALEIRO;Urbana;Estadual;3,3;4,6;2,0;3,8;--;--
2019;Sudeste;SP;3516200;Franca;35023176;MARIO D ELIA;Urbana;Estadual;0,2;0,5;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35023197;CARMELINO CORREA JR PROF ETEC;Urbana;Estadual;0,8;1,8;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35023206;JERONIMO BARBOSA SANDOVAL;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35036870;ANGELO GOSUEN PROF;Urbana;Estadual;2,2;5,7;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35036882;LINA PICCHIONI ROCHA PROFA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35039007;PEDRO NUNES ROCHA PROF;Urbana;Estadual;4,2;9,3;0,0;4,4;--;--
2019;Sudeste;SP;3516200;Franca;35042808;IOLANDA RIBEIRO NOVAIS PROFA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35046152;ANTONIO FACHADA PROF;Urbana;Estadual;1,9;0,0;3,6;2,0;--;--
2019;Sudeste;SP;3516200;Franca;35047454;HELIO PALERMO PROF;Urbana;Estadual;3,7;4,7;2,9;3,9;--;--
2019;Sudeste;SP;3516200;Franca;35048586;JOSEPHINA ZINNI ALMADA PROFA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35049980;JULIO CESAR D ELIA PROF;Urbana;Estadual;2,0;3,1;2,3;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35061190;VALERIA TERESA SPESSOTO FIGUEIREDO PENNA PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35061244;MARILOURDES FIGUEIREDO IARA PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35065997;HELENA CURY DE TACCA PROFA;Urbana;Estadual;6,3;10,2;5,0;4,7;--;--
2019;Sudeste;SP;3516200;Franca;35066000;LUIZ PARIDE SINELLI PROF;Urbana;Estadual;4,3;5,7;3,1;3,8;--;--
2019;Sudeste;SP;3516200;Franca;35070002;AGOSTINHO LIMA DE VILHENA PROF;Urbana;Estadual;3,7;2,8;5,3;2,9;--;--
2019;Sudeste;SP;3516200;Franca;35070038;MARIA CINTRA NUNES ROCHA PROFA DONA BRANCA;Urbana;Estadual;8,7;17,0;3,3;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35073842;ANA ROSA DE LIMA BARBOSA PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35073854;VALERIANO GOMES DO NASCIMENTO DR CAIC EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35073885;CESAR AUGUSTO DE OLIVEIRA PROF EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35075759;AUGUSTO MARQUES PROF EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35075814;EMILIA DE PAULA TARANTELLI PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35075848;GERMANO DE ANNECY FREI EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35075917;MARIA ANGELA DAVID HENRIQUE DOS SANTOS PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35075978;MILTON ALVES GAMA PROF EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35075991;ODETTE DO NASCIMENTO PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35076260;JOSE MARIO FALEIROS PROF EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35114431;SESI 109 CENTRO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35114467;PESTALOZZI ESCOLA UNIDADE I;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35114479;JESUS MARIA JOSE COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35114492;LICEU DE ENSINO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35114510;ALTO PADRAO FRANCANO INSTITUTO ENSINO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35116762;ALDO PRATA PROF EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35124382;MODELO DE ENSINO INFANTIL E FUNDAMENTAL COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35126871;CAETANO CAPRICIO COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35127322;ESCOLA MUNDO MAGICO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35130680;MONTEIRO LOBATO COC FRANCA COLEGIO I;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35135793;PESTALOZZI ESCOLA UNIDADE II;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35139373;TOULOUSE LAUTREC ESCOLA EDUC INFANTIL ENS FUNDAMENTAL MEDIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35164926;SAMARITANO INSTITUTO DE ENSINO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35172613;COPERNICO COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35172625;JEAN PIAGET COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35174889;SOBERANO JOAOZINHO E MARIA COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35189042;COLEGIO INFACAPE;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35205527;GUIOMAR FERREIRA SILVA PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35228624;FLORESTAN FERNANDES PROF EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35228631;PAULO FREIRE PROF EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35246517;ANTONIO MANOEL DE PAULA PROF EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35247145;SUELI CONTINI MARQUES PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35258143;NOVO COLEGIO;Urbana;Privada;0,4;0,0;0,0;1,4;--;--
2019;Sudeste;SP;3516200;Franca;35268367;ANOR RAVAGNANI EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35279018;DOMENICO PUGLIESI PROF EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35281815;LUZINETE CORTEZ BALIEIRO PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35281827;LAURO DE CARVALHO BORGES FREI EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35287544;FRANCANO COLEGIO;Urbana;Privada;0,0;0,0;0,0;--;--;--
2019;Sudeste;SP;3516200;Franca;35288792;VIVENDA ESCOLA DE EDUCACAO E ENSINO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35291043;VANDA THEREZA DE SENNE BADARO PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35291687;MARIA BRIZABELA BRUXELLAS ZINADER PROFA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35296466;MUNDO DO SABER COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35302478;VILLA LOBOS COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35302661;CANDIDO PORTINARI ESCOLA DE ED INFANTIL E ENSINO FUNDAMENTAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35303616;LUZ E PROGRESSO CENTRO DE EDUCACAO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35344746;CENTRO ATEND SOCIO-EDUC AO ADOLESC DE FRANCA - CI;Urbana;Estadual;0,0;0,0;--;--;--;0,0
2019;Sudeste;SP;3516200;Franca;35347280;HELIO PAULINO PINTO PROFESSOR EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35351076;VICENTE MINICUCCI PROFESSOR;Urbana;Estadual;0,6;2,7;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35364708;OLIVIA CORREA COSTA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35430250;ETELGINA DE FATIMA VIVEIROS EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35430262;NELSON DOS SANTOS DAMASCENO PROFESSOR E ESCRITOR EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35430274;FAUSTO ALEXANDRE DE SOUZA TEODORO PROFESSOR EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35430857;COLEGIO CARPE DIEM DE EIEF E RECREACAO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35435910;ALBATROZ COLEGIO DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35442318;MARIA DO CARMO SILVA FERREIRA PROFA - DONA NENZINHA;Urbana;Estadual;0,9;2,1;1,2;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35442324;ODETTE BUENO RIBEIRO PROFESSORA;Urbana;Estadual;5,4;11,1;1,2;5,5;--;--
2019;Sudeste;SP;3516200;Franca;35470089;MITERMAIR ALVES BARBOSA PROFESSOR EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35477953;RITA DE CASSIA CALIXTO XAVIER PROFESSORA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35478088;RUBENS ZUMSTEIN PROFESSOR DOUTOR EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35478097;MARIA ANTONIA STEVANATO REIS PROFESSORA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35478106;CHRISTIANNE DEZUANI DIAS DE OLIVEIRA PROFESSORA EMEB;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35496534;ASSUERO QUADRI PRESTES DR PROFESSOR;Urbana;Estadual;3,4;2,0;2,5;5,1;--;--
2019;Sudeste;SP;3516200;Franca;35496546;ROBERTO SCARABUCI PROFESSOR;Urbana;Estadual;4,0;1,8;6,8;3,4;--;--
2019;Sudeste;SP;3516200;Franca;35496558;ADELMO FRANCISCO DA SILVA;Urbana;Estadual;3,6;4,0;5,2;1,5;--;--
2019;Sudeste;SP;3516200;Franca;35497253;PROFESSORA STELLA DA MATTA AMBROSIO;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35569379;CENTRO EDUCACIONAL AVIV CEA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35581781;COLEGIO GANDOLFI;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35582360;EMEB PROFA DOROTEA PAULINO FERRO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35801800;COLEGIO AGUILAR;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35802244;PESSOA COLEGIO;Urbana;Privada;0,5;0,0;1,2;0,0;--;--
2019;Sudeste;SP;3516200;Franca;35805397;PINTANDO O SETE ESCOLA ED INFANTIL E ENSINO FUNDAMENTAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3516200;Franca;35806572;MONTEIRO LOBATO COLEGIO COC FRANCA UNIDADE II;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
